"시도별",2018,2018,2018,2019,2019,2019,2020,2020,2020,2021,2021,2021,2022,2022,2022,2023,2023,2023
"시도별",추계아동인구(0세~17세) (명),아동학대사례 (건),피해아동 발견율(인구 천명당) (‰),추계아동인구(0세~17세) (명),아동학대사례 (건),피해아동 발견율(인구 천명당) (‰),추계아동인구(0세~17세) (명),아동학대사례 (건),피해아동 발견율(인구 천명당) (‰),추계아동인구(0세~17세) (명),아동학대사례 (건),피해아동 발견율(인구 천명당) (‰),추계아동인구(0세~17세) (명),아동학대사례 (건),피해아동 발견율(인구 천명당) (‰),추계아동인구(0세~17세) (명),아동학대사례 (건),피해아동 발견율(인구 천명당) (‰)
"총계",8255490,24604,2.98,7888218,30045,3.81,7678893,30905,4.00,7487738,37605,5.02,7256021,27971,3.85,7069296,25739,3.64
"서울특별시",1343716,2210,1.64,1250682,2178,1.74,1199002,2780,2.30,1161581,3615,3.11,1109318,2899,2.61,1069644,2766,2.59
"부산광역시",476141,1612,3.39,452043,1752,3.88,436150,1558,3.60,425971,2022,4.75,412283,1726,4.19,402108,1309,3.26
"대구광역시",387186,1168,3.02,368065,1479,4.02,355528,1271,3.60,340233,1507,4.43,327757,1223,3.73,319865,1133,3.54
"인천광역시",481627,1167,2.42,458490,2282,4.98,445512,2427,5.40,434440,2761,6.36,424827,2216,5.22,423655,1875,4.43
"광주광역시",266625,962,3.61,252846,876,3.46,244226,698,2.90,234969,827,3.52,227450,519,2.28,220954,470,2.13
"대전광역시",256898,643,2.50,240543,895,3.72,231275,1363,5.90,220534,1147,5.20,212407,637,3.00,206588,731,3.54
"울산광역시",205506,734,3.57,194620,800,4.11,188742,1234,6.50,181789,2669,14.68,175484,1708,9.73,169901,1369,8.06
"세종특별자치시",75904,68,0.90,76625,295,3.85,80815,337,4.20,82931,216,2.60,85619,169,1.97,85565,190,2.22
"경기도",2261150,6076,2.69,2206048,7885,3.57,2174093,7669,3.50,2147454,10207,4.75,2096094,7845,3.74,2059291,7612,3.70
"강원특별자치도",227748,1219,5.35,215975,1523,7.05,208639,1153,5.50,205276,1160,5.65,199549,982,4.92,193577,919,4.75
"충청북도",258187,846,3.28,247971,1171,4.72,242263,1025,4.20,235304,825,3.51,228412,690,3.02,221164,764,3.45
"충청남도",358282,1321,3.69,345378,1448,4.19,340092,1940,5.70,328433,2011,6.12,319155,1209,3.79,312412,1363,4.36
"전북특별자치도",290388,1580,5.44,273020,1720,6.30,262910,2086,7.90,254332,1937,7.62,244171,1356,5.55,234526,1035,4.41
"전라남도",280188,1723,6.15,265304,2014,7.59,255937,1909,7.50,251938,1942,7.71,242667,1444,5.95,234998,1254,5.34
"경상북도",398514,1822,4.57,379225,1782,4.70,366978,1450,4.00,357116,2068,5.79,345178,1414,4.10,331860,1099,3.31
"경상남도",566993,1118,1.97,543629,1300,2.39,529971,1443,2.70,510030,1944,3.81,492196,1510,3.07,473199,1351,2.86
"제주특별자치도",120437,335,2.78,117754,645,5.48,116760,562,4.80,115407,747,6.47,113454,424,3.74,109989,499,4.54
